frame_idx,timestamp,blur_score,brightness_score,contrast_score,occlusion_score,global_score,var_laplacian,mean_brightness,sat_ratio,std_gray,edge_density,blocked_ratio,global_level,blur_level,brightness_level,contrast_level,qc_blur_level,qc_occlusion_level,qc_light_level,qc_blur_alert,qc_occlusion_alert,qc_light_alert,stab_dx,stab_dy,stab_mag,stab_vibration_rms,stab_level,stab_accum_x,stab_accum_y,mot_num_regions,mot_area_ratio,mot_level
2299,1764819538.796549,19.646444042818032,99.75824652777779,35.3812774145284,0.0,41.047544052761545,189.29288808563606,107.39845269097222,0.0012087673611111112,40.92157483653778,0.0027994791666666667,0.062313368055555554,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00045640559983439744,STABLE,0.4171633720397949,0.4758338928222656,0,0.0,NONE
2300,1764819538.840283,19.666651300491537,99.76019965277779,35.703320549218915,0.0,41.15776187206485,189.33330260098307,107.01405707465278,0.0011990017361111112,41.06649424714851,0.002845052083333333,0.06394748263888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.000247955322265625,-0.000213623046875,0.00032728679777224197,0.0004603005654644221,STABLE,0.4169154167175293,0.4756202697753906,0,0.0,NONE
2301,1764819539.0698357,19.63178193479409,99.76019965277779,35.745043673393376,0.0,41.15562916152977,189.26356386958818,106.98877495659723,0.0011990017361111112,41.08526965302702,0.002856987847222222,0.06427408854166666,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0001373291015625,0.0001373291015625,0.0004609829338733107,STABLE,0.4169154167175293,0.4757575988769531,0,0.0,NONE
2302,1764819539.1192946,19.569967168172212,99.76019965277779,35.78926826546303,0.0,41.14555399901276,189.13993433634442,106.96599283854167,0.0011990017361111112,41.105170719458364,0.0028417968749999997,0.06449110243055556,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,7.62939453125e-05,7.62939453125e-05,0.00017402366211172193,STABLE,0.4169154167175293,0.4758338928222656,0,0.0,NONE
2303,1764819539.1590474,19.57304714499051,99.76085069444444,35.81064661012656,0.0,41.15409244241227,189.14609428998102,106.95010416666666,0.0011957465277777778,41.11479097455695,0.0028092447916666665,0.06456922743055556,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,3.814697265625e-06,0.0,3.814697265625e-06,0.00017386331455782056,STABLE,0.4169192314147949,0.4758338928222656,0,0.0,NONE
2304,1764819539.2016766,20.4632561881713,99.75694444444444,36.14767561654561,0.0,41.6302507480275,190.9265123763426,107.20220377604167,0.0012152777777777778,41.266454027445526,0.002876519097222222,0.06476236979166666,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0037841796875,0.00531005859375,0.006520486038352189,0.0012027788907289505,STABLE,0.4131350517272949,0.4811439514160156,0,0.0,NONE
2305,1764819539.4029446,20.128393447140695,99.75672743055556,36.243215278721536,0.0,41.54120056954525,190.2567868942814,107.26024848090277,0.0012163628472222222,41.30944687542469,0.002887369791666667,0.06445638020833333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.000701904296875,-6.103515625e-05,0.000704553001746533,0.001209637732245028,STABLE,0.4124331474304199,0.4810829162597656,0,0.0,NONE
2306,1764819539.432567,19.92835279164254,99.75607638888889,36.265395401210505,0.0,41.47068007314595,189.85670558328508,107.2728515625,0.0012196180555555556,41.31942793054473,0.0028732638888888887,0.06451388888888888,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,9.34600830078125e-05,6.103515625e-05,0.00011162471686095834,0.0012098094448447227,STABLE,0.41252660751342773,0.4811439514160156,0,0.0,NONE
2307,1764819539.4608262,19.85806296171731,99.75651041666667,36.28095067167139,0.0,41.449107773496884,189.71612592343462,107.27481662326389,0.0012174479166666666,41.32642780225213,0.0028938802083333334,0.06453125,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-3.0517578125e-05,3.0517578125e-05,0.0012098222505301237,STABLE,0.41252660751342773,0.4811134338378906,0,0.0,NONE
2308,1764819539.5095053,19.85064977198472,99.75629340277777,36.27726044980013,0.0,41.44453105854626,189.70129954396944,107.27979600694445,0.0012185329861111112,41.32476720241006,0.002922092013888889,0.06454427083333333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0012098221341148019,STABLE,0.41252660751342773,0.4811134338378906,0,0.0,NONE
2309,1764819539.7042098,19.82115053388749,99.75629340277777,36.28047793484062,0.0,41.43443293738606,189.64230106777498,107.28243272569445,0.0012185329861111112,41.32621507067828,0.0029069010416666666,0.06453233506944445,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-3.0517578125e-05,6.103515625e-05,6.823937919616058e-05,0.0012098862789571285,STABLE,0.41249608993530273,0.4811744689941406,0,0.0,NONE
2310,1764819539.7416337,19.862494375890577,99.75607638888889,36.28421303060432,0.0,41.45153163745801,189.72498875178115,107.28573133680555,0.0012196180555555556,41.32789586377194,0.002916666666666667,0.06456488715277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-3.0517578125e-05,0.0,3.0517578125e-05,0.0011995919048786163,STABLE,0.41246557235717773,0.4811744689941406,0,0.0,NONE
2311,1764819539.7824898,19.84877852477497,99.75499131944444,36.290146580426935,0.0,41.44743949584411,189.69755704954994,107.28933376736111,0.0012250434027777778,41.33056596119212,0.002855902777777778,0.06462131076388888,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-2.288818359375e-05,2.288818359375e-05,0.0011995222885161638,STABLE,0.41246557235717773,0.4811515808105469,0,0.0,NONE
2312,1764819539.821834,19.816749463893146,99.75499131944444,36.29395892900267,0.0,41.438114754747986,189.6334989277863,107.29256401909723,0.0012250434027777778,41.332281518051204,0.0028656684027777777,0.06450629340277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,6.103515625e-05,3.0517578125e-05,6.823937919616058e-05,0.0011995870154350996,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2313,1764819539.9937763,19.798310333920682,99.75477430555556,36.29525710167856,0.0,41.431306354838675,189.59662066784136,107.30051866319444,0.0012261284722222222,41.33286569575535,0.0028602430555555555,0.06451063368055555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995837558060884,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2314,1764819540.03541,19.712821521965665,99.75477430555556,36.29759456887847,0.0,41.39879679736845,189.42564304393133,107.3012890625,0.0012261284722222222,41.33391755599531,0.0028472222222222223,0.06451063368055555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995837558060884,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2315,1764819540.0697584,19.689450197002643,99.75499131944444,36.296902135630454,0.0,41.38944713019103,189.37890039400529,107.30068033854167,0.0012250434027777778,41.333605961033705,0.002856987847222222,0.0645095486111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2316,1764819540.1087568,19.675639978017912,99.75520833333333,36.29528590383019,0.0,41.38334573821923,189.35127995603582,107.30067491319444,0.0012239583333333334,41.33287865672359,0.0028504774305555558,0.06451714409722223,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2317,1764819540.297853,19.701782556142916,99.75520833333333,36.29700891206081,0.0,41.39424027963444,189.40356511228583,107.30100368923611,0.0012239583333333334,41.33365401042737,0.0028721788194444446,0.06451714409722223,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2318,1764819540.3333573,19.604370446767916,99.75542534722223,36.2961966548577,0.0,41.35589622623766,189.20874089353583,107.30024956597222,0.0012228732638888888,41.333288494685966,0.002876519097222222,0.06451605902777778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2319,1764819540.372993,19.621090305467305,99.75542534722223,36.297192864727776,0.0,41.36285478061655,189.2421806109346,107.30059678819444,0.0012228732638888888,41.3337367891275,0.0028613281249999997,0.06451388888888888,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2320,1764819540.4122748,19.604736138800632,99.75542534722223,36.297370180793536,0.0,41.356562286757935,189.20947227760126,107.30175672743056,0.0012228732638888888,41.33381658135709,0.0028841145833333336,0.06451171875,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2321,1764819540.5932891,19.60356209366175,99.75564236111111,36.29717808453953,0.0,41.35608666027281,189.2071241873235,107.30125434027778,0.0012217881944444444,41.33373013804279,0.0028797743055555556,0.06451063368055555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2322,1764819540.6286914,19.585121883344655,99.75499131944444,36.297150281675414,0.0,41.3486907824465,189.1702437666893,107.302763671875,0.0012250434027777778,41.33371762675394,0.0029036458333333336,0.06451388888888888,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2323,1764819540.6615949,19.611713680219665,99.75499131944444,36.298996005570956,0.0,41.35985715541766,189.22342736043933,107.30377061631944,0.0012250434027777778,41.33454820250693,0.0028949652777777776,0.06451063368055555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2324,1764819540.7009852,19.59801142327521,99.75564236111111,36.29665816145763,0.0,41.353809656599985,189.19602284655042,107.30308376736112,0.0012217881944444444,41.333496172655934,0.0028710937500000004,0.0645041232638889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2325,1764819540.916607,21.763553303433653,99.75477430555556,36.30007109311509,0.0,42.201061070623865,193.5271066068673,107.30427191840278,0.0012261284722222222,41.33503199190179,0.0028678385416666665,0.06454210069444444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2326,1764819540.961064,21.808466497878086,99.75477430555556,36.30222839086274,0.0,42.21972641455088,193.61693299575617,107.30416015625,0.0012261284722222222,41.33600277588823,0.0028656684027777777,0.06452473958333334,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2327,1764819540.9930809,21.767600612461422,99.75477430555556,36.302606085013025,0.0,42.203896886643996,193.53520122492284,107.30539279513889,0.0012261284722222222,41.33617273825586,0.0028385416666666667,0.06452473958333334,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0011995708337053657,STABLE,0.41252660751342773,0.4811820983886719,0,0.0,NONE
2328,1764819541.040523,22.389463724687374,99.75347222222221,36.30494144474577,0.0,42.445225607007686,194.77892744937475,107.26852973090278,0.0012326388888888888,41.3372236501356,0.002856987847222222,0.06468641493055556,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.000244140625,-0.00299072265625,0.003000671033516078,0.0013187510194256902,STABLE,0.41228246688842773,0.4781913757324219,0,0.0,NONE
2329,1764819541.2051413,22.044613946744533,99.75347222222221,36.319403508435535,0.0,42.319630637403755,194.08922789348907,107.30512261284723,0.0012326388888888888,41.34373157879599,0.0028461371527777777,0.06445095486111112,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.000274658203125,6.103515625e-05,0.0002813581682523464,0.0013197511434555054,STABLE,0.41200780868530273,0.4782524108886719,0,0.0,NONE
2330,1764819541.2407432,21.982843118243153,99.75325520833334,36.32459225180461,0.0,42.298468414232076,193.9656862364863,107.31041775173611,0.0012337239583333334,41.346066513312074,0.0028526475694444445,0.064384765625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0001220703125,0.0,0.0001220703125,0.0013185860589146614,STABLE,0.41188573837280273,0.4782524108886719,0,0.0,NONE
2331,1764819541.2756104,21.979906370542082,99.75325520833334,36.325580465650106,0.0,42.29736145230119,193.95981274108416,107.31273871527777,0.0012337239583333334,41.34651120954255,0.0028515625,0.06440755208333333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,6.103515625e-05,-0.0001220703125,0.00013647875839232116,0.0013185831485316157,STABLE,0.41194677352905273,0.4781303405761719,0,0.0,NONE
2332,1764819541.3209448,21.98669020532442,99.75347222222221,36.32157601456586,0.0,42.29842483086822,193.97338041064884,107.3125954861111,0.0012326388888888888,41.34470920655464,0.002837456597222222,0.06441189236111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,6.103515625e-05,6.103515625e-05,0.0013185566058382392,STABLE,0.41194677352905273,0.4781913757324219,0,0.0,NONE
2333,1764819541.5031536,22.02663922160582,99.75347222222221,36.321869910701324,0.0,42.313994694065535,194.05327844321164,107.3139453125,0.0012326388888888888,41.3448414598156,0.002834201388888889,0.06442274305555555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0013185564894229174,STABLE,0.41194677352905273,0.4781913757324219,0,0.0,NONE
2334,1764819541.533358,21.986248596605847,99.75368923611111,36.32195504864184,0.0,42.29809766801361,193.9724971932117,107.31268880208333,0.0012315538194444444,41.34487977188883,0.0028504774305555558,0.06443467881944444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0005668920348398387,STABLE,0.41194677352905273,0.4781913757324219,0,0.0,NONE
2335,1764819541.560322,22.011743933227322,99.75368923611111,36.321954104114695,0.0,42.30806544363607,194.02348786645464,107.31362847222222,0.0012315538194444444,41.34487934685161,0.0028483072916666665,0.06443467881944444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0005521051352843642,STABLE,0.41194677352905273,0.4781913757324219,0,0.0,NONE
2336,1764819541.6063623,22.543762784131374,99.75303819444444,36.50490780318159,0.0,42.62824883167913,195.08752556826275,107.71312608506945,0.0012348090277777778,41.427208511431715,0.002928602430555556,0.06176106770833333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0008392333984375,0.001922607421875,0.0020977921717133443,0.0006716366624459624,STABLE,0.41278600692749023,0.4801139831542969,0,0.0,NONE
2337,1764819541.7644448,22.270109388525697,99.75325520833334,36.51348286698125,0.0,42.52529477090735,194.5402187770514,107.73143012152778,0.0012337239583333334,41.43106729014156,0.002930772569444444,0.061712239583333335,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.00018310546875,6.103515625e-05,0.00019301011109426145,0.0006725373677909374,STABLE,0.41260290145874023,0.4801750183105469,0,0.0,NONE
2338,1764819541.7947247,22.234394304061226,99.75303819444444,36.51435481902575,0.0,42.507754798482225,194.46878860812245,107.73833550347223,0.0012348090277777778,41.43145966856159,0.002912326388888889,0.06196614583333333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0001220703125,6.103515625e-05,0.00013647875839232116,0.0006729987799189985,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2339,1764819541.8226755,22.218532744645486,99.75325520833334,36.516227886752766,0.0,42.50229021881513,194.43706548929097,107.73893012152777,0.0012337239583333334,41.432302549038745,0.0028927951388888888,0.06196831597222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006728834705427289,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2340,1764819541.863664,22.2190199169371,99.75325520833334,36.51758718254887,0.0,42.50291379045983,194.4380398338742,107.739951171875,0.0012337239583333334,41.43291423214699,0.0029090711805555554,0.06197482638888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006728604203090072,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2341,1764819542.0586374,22.231513975326507,99.75347222222221,36.52148590447938,0.0,42.509585657216945,194.46302795065301,107.7403515625,0.0012326388888888888,41.43466865701572,0.002907986111111111,0.061960720486111114,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006728474400006235,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2342,1764819542.0910628,22.27810196730769,99.75368923611111,36.52402438962467,0.0,42.52711907574257,194.55620393461538,107.73960828993056,0.0012315538194444444,41.4358109753311,0.0029253472222222224,0.06207465277777778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2343,1764819542.131813,22.221250819714882,99.75368923611111,36.52441195105889,0.0,42.50495833207019,194.44250163942976,107.73978949652778,0.0012315538194444444,41.4359853779765,0.0029329427083333334,0.06207899305555555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2344,1764819542.174975,22.210207556476718,99.75347222222221,36.526319318809044,0.0,42.501258417691375,194.42041511295344,107.73934027777777,0.0012326388888888888,41.43684369346407,0.002912326388888889,0.06208441840277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2345,1764819542.3720202,22.177319092088283,99.75368923611111,36.526908634548064,0.0,42.488645461706405,194.35463818417657,107.74004991319444,0.0012315538194444444,41.43710888554663,0.0029188368055555556,0.06208550347222222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2346,1764819542.4015245,22.151260049984216,99.75390625,36.52580111538379,0.0,42.477661657942676,194.30252009996843,107.73979383680556,0.00123046875,41.43661050192271,0.0029329427083333334,0.06211154513888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2347,1764819542.4394758,22.1657783030045,99.75390625,36.523809542300775,0.0,42.4829097412898,194.331556606009,107.74020073784722,0.00123046875,41.43571429403535,0.002919921875,0.06208875868055556,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2348,1764819542.4894116,22.160257460143825,99.75368923611111,36.525959946345964,0.0,42.481334010265414,194.32051492028765,107.74044704861112,0.0012315538194444444,41.436681975855684,0.0029188368055555556,0.062102864583333334,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2349,1764819542.6603732,22.174054103803655,99.75347222222221,36.52862015060658,0.0,42.48763224201459,194.3481082076073,107.74076605902778,0.0012326388888888888,41.43787906777296,0.002917751736111111,0.062109375,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2350,1764819542.698093,22.140827131129498,99.75368923611111,36.527645553050434,0.0,42.47443986834061,194.281654262259,107.74082682291667,0.0012315538194444444,41.4374404988727,0.0029210069444444444,0.062099609375,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
2351,1764819542.7329469,22.12257625354661,99.75368923611111,36.528588802230345,0.0,42.46761782917483,194.24515250709322,107.74082790798612,0.0012315538194444444,41.437864961003655,0.0028993055555555556,0.062102864583333334,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.000672732072416693,STABLE,0.41272497177124023,0.4802360534667969,0,0.0,NONE
